id,product_code,product_weight_kg,shelf_visibility,product_category,product_price,store_code,store_age_years,total_sales,store_format_Flagship Hypermarket,store_format_Standard Supermarket,store_format_Superstore,store_location_tier_Tier_2,store_location_tier_Tier_3,store_size_Medium,store_size_Small,fat_content_Regular,price_tier_Medium,price_tier_High,price_tier_Premium
row_07608,PRD-QYAHPY,12.850875916323977,0.1421,Fruits and Vegetables,94.05,STORE-T5G,47,195.38,False,False,False,False,False,False,True,False,True,False,False
row_07610,PRD-5YE8T5,14.532,0.0337,Fruits and Vegetables,162.13,STORE-HL7,23,1406.59,False,False,True,False,True,True,False,True,False,True,False
row_07611,PRD-5094DF,7.185,0.0185,frozen foods,163.9,STORE-9RG,28,3363.73,False,True,False,True,False,False,True,False,False,True,False
row_07612,PRD-FUDM7O,20.433,0.0229,FRUITS AND VEGETABLES,232.36,STORE-OYG,25,6978.97,False,True,False,True,False,True,False,True,False,False,True
row_07613,PRD-THVKB8,9.187,0.087,dairy,266.32,STORE-HL7,23,1822.27,False,False,True,False,True,True,False,True,False,False,True
row_07614,PRD-KL6CEV,6.597,0.095,Household,87.63,STORE-OYG,25,1665.7,False,True,False,True,False,True,False,False,False,False,False
row_07615,PRD-DXQ6WH,16.649,0.0121,health and hygiene,36.58,STORE-89Z,33,863.88,False,True,False,False,False,True,False,False,False,False,False
row_07616,PRD-LJZEJB,6.548,0.0906,Dairy,200.2,STORE-DKU,30,3301.36,False,True,False,True,False,True,False,False,False,False,True
row_07617,PRD-CC46C1,20.258,0.1134,Baking Goods,189.88,STORE-HL7,23,2275.47,False,False,True,False,True,True,False,True,False,False,True
row_07618,PRD-FETZ47,9.732,0.0491,Starchy Foods,189.83,STORE-89Z,33,5252.89,False,True,False,False,False,True,False,True,False,False,True
row_07619,PRD-EVFXVR,14.659,0.0873,HOUSEHOLD,162.39,STORE-DKU,30,2259.37,False,True,False,True,False,True,False,False,False,True,False
row_07620,PRD-9ESEQG,6.203,0.1796,MEAT,95.63,STORE-HL7,23,1530.63,False,False,True,False,True,True,False,True,True,False,False
row_07621,PRD-ZRMH3F,15.782,0.1249,FROZEN FOODS,178.0,STORE-9RG,28,1359.22,False,True,False,True,False,False,True,True,False,True,False
row_07622,PRD-Y7CQKD,14.055,0.0652,Fruits and Vegetables,79.1,STORE-AGY,45,601.67,False,True,False,False,True,False,False,True,False,False,False
row_07623,PRD-1H8OJR,7.885,0.0714,Hard Drinks,33.81,STORE-HL7,23,478.99,False,False,True,False,True,True,False,False,False,False,False
row_07624,PRD-HP1UAK,12.850875916323977,0.0553,Baking Goods,175.09,STORE-T5G,47,679.68,False,False,False,False,False,False,True,True,False,True,False
row_07625,PRD-BUQGEV,17.517,0.0109,Snack Foods,211.31,STORE-9RG,28,5638.09,False,True,False,True,False,False,True,False,False,False,True
row_07626,PRD-NDSUDE,7.572,0.0372,Fruits and Vegetables,105.32,STORE-HL7,23,768.2,False,False,True,False,True,True,False,True,True,False,False
row_07627,PRD-O84W6T,15.909,0.0367,Snack Foods,123.97,STORE-9RG,28,3227.07,False,True,False,True,False,False,True,False,True,False,False
row_07628,PRD-MITKRF,9.563,0.0999,BAKING GOODS,85.34,STORE-OYG,25,2669.54,False,True,False,True,False,True,False,True,False,False,False
row_07629,PRD-MHBMBN,9.901,0.0364,Snack Foods,126.12,STORE-9RG,28,1235.35,False,True,False,True,False,False,True,True,True,False,False
row_07630,PRD-31GVB3,7.485,0.0132,HOUSEHOLD,221.91,STORE-YLW,35,1641.15,False,True,False,False,False,False,True,False,False,False,True
row_07631,PRD-IJVZYN,14.561,0.0604,OTHERS,247.88,STORE-HL7,23,5181.9,False,False,True,False,True,True,False,False,False,False,True
row_07632,PRD-MPP566,12.179,0.0771,Household,249.16,STORE-OYG,25,3227.22,False,True,False,True,False,True,False,False,False,False,True
row_07635,PRD-5XCR5N,19.808,0.0337,Household,120.88,STORE-OYG,25,2427.88,False,True,False,True,False,True,False,False,True,False,False
row_07636,PRD-OW7SFQ,12.493,0.1099,FRUITS AND VEGETABLES,229.93,STORE-AGY,45,4021.25,False,True,False,False,True,False,False,False,False,False,True
row_07637,PRD-4CYXQB,17.925,0.1127,Snack Foods,179.25,STORE-AGY,45,5150.02,False,True,False,False,True,False,False,False,False,True,False
row_07638,PRD-NA7L0E,16.089,0.027,Canned,167.99,STORE-DKU,30,3701.25,False,True,False,True,False,True,False,True,False,True,False
row_07639,PRD-X5M8PJ,12.850875916323977,0.1303,Snack Foods,142.73,STORE-7WS,47,5032.06,True,False,False,False,True,True,False,True,False,True,False
row_07640,PRD-TCFV3C,16.237,0.1,Fruits and Vegetables,120.66,STORE-89Z,33,2179.83,False,True,False,False,False,True,False,False,True,False,False
row_07641,PRD-7Z4G25,14.092,0.0,CANNED,159.07,STORE-AGY,45,1596.23,False,True,False,False,True,False,False,False,False,True,False
row_07642,PRD-ONUBR9,8.819,0.1368,CANNED,46.25,STORE-9RG,28,377.9,False,True,False,True,False,False,True,False,False,False,False
row_07643,PRD-FHKP7I,17.392,0.0125,Canned,159.44,STORE-9RG,28,2737.41,False,True,False,True,False,False,True,True,False,True,False
row_07644,PRD-6JKLOQ,12.850875916323977,0.1822,BAKING GOODS,158.74,STORE-7WS,47,4411.98,True,False,False,False,True,True,False,False,False,True,False
row_07645,PRD-5094DF,7.133,0.0181,frozen foods,161.7,STORE-OYG,25,1850.58,False,True,False,True,False,True,False,False,False,True,False
row_07646,PRD-2VLDQ4,6.719,0.0689,HARD DRINKS,264.21,STORE-YLW,35,4045.24,False,True,False,False,False,False,True,False,False,False,True
row_07647,PRD-T9U9NM,8.032,0.0603,Breakfast,57.55,STORE-89Z,33,348.15,False,True,False,False,False,True,False,True,False,False,False
row_07648,PRD-9IT02F,16.715,0.065,household,115.89,STORE-DKU,30,1651.11,False,True,False,True,False,True,False,False,True,False,False
row_07650,PRD-5QVWC9,6.072,0.1213,Household,267.12,STORE-DKU,30,2004.17,False,True,False,True,False,True,False,False,False,False,True
row_07651,PRD-V3OJ57,8.692,0.0394,Frozen Foods,52.95,STORE-DKU,30,818.58,False,True,False,True,False,True,False,False,False,False,False
row_07652,PRD-LZBZ98,17.734,0.1617,Health and Hygiene,41.79,STORE-YLW,35,748.22,False,True,False,False,False,False,True,False,False,False,False
row_07653,PRD-MJ7PDZ,12.850875916323977,0.0,Frozen Foods,96.13,STORE-T5G,47,282.7,False,False,False,False,False,False,True,False,True,False,False
row_07654,PRD-FGQJFY,7.829,0.1538,Baking Goods,37.67,STORE-9RG,28,452.98,False,True,False,True,False,False,True,True,False,False,False
row_07655,PRD-3VXDO3,7.744,0.0912,Fruits and Vegetables,120.82,STORE-DKU,30,841.41,False,True,False,True,False,True,False,True,True,False,False
row_07656,PRD-9H9FM8,18.085,0.0801,Household,169.91,STORE-JOR,34,342.0,False,False,False,False,True,True,False,False,False,True,False
row_07657,PRD-JQMLJE,6.913,0.0377,Dairy,59.04,STORE-DKU,30,1252.24,False,True,False,True,False,True,False,False,False,False,False
row_07658,PRD-Q2RPUV,8.462,0.0333,health and hygiene,139.85,STORE-9RG,28,952.29,False,True,False,True,False,False,True,False,True,False,False
row_07659,PRD-TCYFDV,5.655,0.023,Snack Foods,151.56,STORE-YLW,35,2920.7,False,True,False,False,False,False,True,True,False,True,False
row_07660,PRD-TS3K1S,9.042,0.0056,Frozen Foods,97.0,STORE-YLW,35,2008.93,False,True,False,False,False,False,True,False,True,False,False
row_07661,PRD-W4Z56R,5.516,0.0848,Fruits and Vegetables,169.82,STORE-9RG,28,1810.65,False,True,False,True,False,False,True,False,False,True,False
row_07662,PRD-2G9O9Y,6.561,0.0909,canned,256.19,STORE-9RG,28,4968.17,False,True,False,True,False,False,True,True,False,False,True
row_07663,PRD-ZIX69G,7.85,0.0803,Fruits and Vegetables,253.27,STORE-YLW,35,4231.4,False,True,False,False,False,False,True,True,False,False,True
row_07664,PRD-O0V3Z0,12.850875916323977,0.0,Canned,94.27,STORE-T5G,47,375.54,False,False,False,False,False,False,True,True,True,False,False
row_07665,PRD-US5PUY,15.076,0.0749,fruits and vegetables,50.06,STORE-9RG,28,621.9,False,True,False,True,False,False,True,False,False,False,False
row_07666,PRD-QDXOEA,7.207,0.0262,SNACK FOODS,108.66,STORE-YLW,35,3269.19,False,True,False,False,False,False,True,False,True,False,False
row_07667,PRD-BHKJ25,20.449,0.121,baking goods,106.4,STORE-89Z,33,556.5,False,True,False,False,False,True,False,False,True,False,False
row_07668,PRD-0U24IQ,5.736,0.1257,DAIRY,88.59,STORE-DKU,30,1081.06,False,True,False,True,False,True,False,False,False,False,False
row_07669,PRD-HU814P,12.586,0.0095,BAKING GOODS,73.9,STORE-89Z,33,1470.78,False,True,False,False,False,True,False,False,False,False,False
row_07670,PRD-8S2XEM,12.521,0.0392,fruits and vegetables,109.49,STORE-YLW,35,1168.06,False,True,False,False,False,False,True,True,True,False,False
row_07671,PRD-CPCMJT,19.596,0.091,Household,254.3,STORE-OYG,25,2514.54,False,True,False,True,False,True,False,False,False,False,True
row_07672,PRD-4AWTY0,9.233,0.1485,Hard Drinks,195.61,STORE-JOR,34,731.01,False,False,False,False,True,True,False,False,False,False,True
row_07673,PRD-IS25HB,7.756,0.0778,Soft Drinks,122.97,STORE-89Z,33,4012.28,False,True,False,False,False,True,False,False,True,False,False
row_07674,PRD-6KBJ2C,15.622,0.0866,Dairy,144.27,STORE-YLW,35,1622.8,False,True,False,False,False,False,True,False,False,True,False
row_07675,PRD-S82I5U,12.850875916323977,0.1799,HOUSEHOLD,170.26,STORE-7WS,47,4941.7,True,False,False,False,True,True,False,False,False,True,False
row_07676,PRD-DPF1H3,9.608,0.0717,Snack Foods,247.56,STORE-DKU,30,2391.17,False,True,False,True,False,True,False,False,False,False,True
row_07678,PRD-5YE8T5,12.850875916323977,0.0599,FRUITS AND VEGETABLES,155.88,STORE-T5G,47,155.97,False,False,False,False,False,False,True,True,False,True,False
row_07679,PRD-VB2Y6O,12.850875916323977,0.0191,Health and Hygiene,195.05,STORE-7WS,47,3602.75,True,False,False,False,True,True,False,False,False,False,True
row_07680,PRD-9AHW2P,13.624,0.0571,Snack Foods,234.76,STORE-9RG,28,7230.57,False,True,False,True,False,False,True,True,False,False,True
row_07681,PRD-TS3K1S,8.971,0.0055,FROZEN FOODS,102.93,STORE-9RG,28,1305.76,False,True,False,True,False,False,True,False,True,False,False
row_07682,PRD-9WWKQF,17.545,0.0766,canned,159.93,STORE-OYG,25,4035.6,False,True,False,True,False,True,False,False,False,True,False
row_07684,PRD-IEPXXY,19.531,0.0171,Frozen Foods,118.28,STORE-89Z,33,1704.77,False,True,False,False,False,True,False,False,True,False,False
row_07685,PRD-5J92DM,17.124,0.2644,FROZEN FOODS,193.92,STORE-JOR,34,1185.09,False,False,False,False,True,True,False,True,False,False,True
row_07686,PRD-P5GVBS,11.446,0.2367,dairy,243.48,STORE-JOR,34,745.73,False,False,False,False,True,True,False,True,False,False,True
row_07688,PRD-6192K4,15.794,0.1084,soft drinks,58.98,STORE-YLW,35,606.5,False,True,False,False,False,False,True,False,False,False,False
row_07689,PRD-8LXUM3,7.175,0.1001,DAIRY,143.38,STORE-JOR,34,137.3,False,False,False,False,True,True,False,False,False,True,False
row_07690,PRD-40MGG1,12.850875916323977,0.1585,soft drinks,193.04,STORE-T5G,47,192.1,False,False,False,False,False,False,True,False,False,False,True
row_07691,PRD-Q9AH8R,10.488,0.0563,DAIRY,237.66,STORE-9RG,28,2184.9,False,True,False,True,False,False,True,False,False,False,True
row_07692,PRD-OGYR3X,17.607,0.0383,SOFT DRINKS,193.59,STORE-9RG,28,2497.55,False,True,False,True,False,False,True,False,False,False,True
row_07693,PRD-CTXCWN,12.850875916323977,0.0189,Soft Drinks,157.81,STORE-89Z,33,3698.99,False,True,False,False,False,True,False,False,False,True,False
row_07694,PRD-DI6SOU,6.632,0.0465,Canned,150.87,STORE-9RG,28,3145.54,False,True,False,True,False,False,True,True,False,True,False
row_07695,PRD-3FFZLS,20.313,0.0253,Fruits and Vegetables,122.67,STORE-9RG,28,2031.15,False,True,False,True,False,False,True,False,True,False,False
row_07696,PRD-LUX745,16.261,0.0367,HEALTH AND HYGIENE,93.8,STORE-AGY,45,911.35,False,True,False,False,True,False,False,False,True,False,False
row_07699,PRD-UHT6T0,15.719,0.0345,Soft Drinks,72.87,STORE-9RG,28,896.45,False,True,False,True,False,False,True,False,False,False,False
row_07701,PRD-2T1TDG,12.850875916323977,0.0431,HARD DRINKS,197.88,STORE-7WS,47,2301.37,True,False,False,False,True,True,False,False,False,False,True
row_07702,PRD-V3EOYY,15.84,0.0693,Breads,215.0,STORE-9RG,28,1050.89,False,True,False,True,False,False,True,False,False,False,True
row_07703,PRD-S0LI0X,10.268,0.017,Starchy Foods,242.2,STORE-OYG,25,4165.48,False,True,False,True,False,True,False,True,False,False,True
row_07704,PRD-TKECTS,18.774,0.0748,SNACK FOODS,213.67,STORE-DKU,30,2645.43,False,True,False,True,False,True,False,False,False,False,True
row_07705,PRD-2H3TZR,9.577,0.1007,soft drinks,170.92,STORE-9RG,28,1757.54,False,True,False,True,False,False,True,False,False,True,False
row_07706,PRD-FNO6B9,8.367,0.1298,Soft Drinks,186.59,STORE-AGY,45,532.14,False,True,False,False,True,False,False,True,False,False,True
row_07707,PRD-7Z4G25,12.850875916323977,0.0611,Canned,154.58,STORE-7WS,47,2291.74,True,False,False,False,True,True,False,False,False,True,False
row_07708,PRD-F4B8DW,19.971,0.0364,Dairy,214.96,STORE-HL7,23,2508.3,False,False,True,False,True,True,False,False,False,False,True
row_07710,PRD-QYXGO4,19.937,0.0539,Fruits and Vegetables,54.94,STORE-OYG,25,1496.43,False,True,False,True,False,True,False,False,False,False,False
row_07711,PRD-3I603D,17.422,0.0275,Frozen Foods,269.49,STORE-OYG,25,5053.96,False,True,False,True,False,True,False,False,False,False,True
row_07712,PRD-JVZA65,12.205,0.0196,snack foods,148.64,STORE-AGY,45,2171.97,False,True,False,False,True,False,False,False,False,True,False
row_07714,PRD-KYAFJ4,6.788,0.0867,FRUITS AND VEGETABLES,126.59,STORE-YLW,35,2342.95,False,True,False,False,False,False,True,False,True,False,False
row_07716,PRD-78TW48,9.7,0.0,Snack Foods,184.61,STORE-JOR,34,1049.95,False,False,False,False,True,True,False,True,False,True,False
row_07717,PRD-CC46C1,19.837,0.1951,Baking Goods,192.05,STORE-JOR,34,386.42,False,False,False,False,True,True,False,True,False,False,True
row_07718,PRD-YOZV8C,17.456,0.1691,Household,172.67,STORE-OYG,25,2684.32,False,True,False,True,False,True,False,False,False,True,False
row_07719,PRD-1EYY37,15.012,0.0485,Soft Drinks,64.57,STORE-89Z,33,944.18,False,True,False,False,False,True,False,False,False,False,False
row_07720,PRD-I7KBCW,14.769,0.0828,meat,195.38,STORE-89Z,33,3677.56,False,True,False,False,False,True,False,False,False,False,True
row_07721,PRD-US5PUY,14.573,0.0748,FRUITS AND VEGETABLES,48.36,STORE-DKU,30,196.17,False,True,False,True,False,True,False,False,False,False,False
row_07722,PRD-A8C4XU,14.772,0.0781,Meat,232.95,STORE-DKU,30,3566.51,False,True,False,True,False,True,False,True,False,False,True
row_07723,PRD-N4RCER,17.415,0.1537,Seafood,153.49,STORE-HL7,23,3612.92,False,False,True,False,True,True,False,True,False,True,False
row_07724,PRD-6C3BE3,21.0,0.0681,HOUSEHOLD,152.65,STORE-JOR,34,152.88,False,False,False,False,True,True,False,False,False,True,False
row_07725,PRD-AK5W77,8.384,0.031,Canned,221.43,STORE-HL7,23,3518.61,False,False,True,False,True,True,False,True,False,False,True
row_07727,PRD-N2T3QH,10.898,0.0568,fruits and vegetables,61.66,STORE-DKU,30,175.81,False,True,False,True,False,True,False,False,False,False,False
row_07728,PRD-KJ6I53,7.448,0.1907,household,32.44,STORE-89Z,33,582.47,False,True,False,False,False,True,False,False,False,False,False
row_07729,PRD-U652FY,8.882,0.0472,CANNED,169.84,STORE-JOR,34,512.1,False,False,False,False,True,True,False,True,False,True,False
row_07730,PRD-FT3J41,12.850875916323977,0.1071,Baking Goods,161.85,STORE-7WS,47,4070.6,True,False,False,False,True,True,False,True,False,True,False
row_07731,PRD-V4B1K1,7.034,0.007,Baking Goods,48.63,STORE-AGY,45,1089.81,False,True,False,False,True,False,False,False,False,False,False
row_07732,PRD-V3EOYY,15.996,0.0708,Breads,221.66,STORE-DKU,30,628.86,False,True,False,True,False,True,False,False,False,False,True
row_07733,PRD-5RX1SQ,7.504,0.0464,DAIRY,125.04,STORE-YLW,35,635.01,False,True,False,False,False,False,True,True,True,False,False
row_07735,PRD-30DM7X,9.208,0.109,Soft Drinks,43.73,STORE-YLW,35,513.7,False,True,False,False,False,False,True,True,False,False,False
row_07736,PRD-N6ZV9D,20.647,0.157,Fruits and Vegetables,63.67,STORE-YLW,35,663.37,False,True,False,False,False,False,True,True,False,False,False
row_07737,PRD-VM8F3I,15.925,0.1177,FRUITS AND VEGETABLES,60.71,STORE-HL7,23,731.71,False,False,True,False,True,True,False,True,False,False,False
row_07738,PRD-DTQLBZ,14.523,0.1313,Baking Goods,101.96,STORE-DKU,30,2018.46,False,True,False,True,False,True,False,True,True,False,False
row_07739,PRD-N244KO,20.071,0.0342,snack foods,216.51,STORE-9RG,28,4297.08,False,True,False,True,False,False,True,False,False,False,True
row_07740,PRD-NE9NNO,9.348,0.0088,fruits and vegetables,117.66,STORE-DKU,30,1301.87,False,True,False,True,False,True,False,False,True,False,False
row_07741,PRD-3A1DU1,5.814,0.082,Household,167.39,STORE-DKU,30,4099.86,False,True,False,True,False,True,False,False,False,True,False
row_07742,PRD-7RS8R0,6.412,0.102,Fruits and Vegetables,84.47,STORE-HL7,23,1359.04,False,False,True,False,True,True,False,False,False,False,False
row_07743,PRD-MICMBP,7.922,0.0813,frozen foods,32.89,STORE-AGY,45,662.17,False,True,False,False,True,False,False,True,False,False,False
row_07744,PRD-R2JCPS,8.823,0.0215,CANNED,53.64,STORE-9RG,28,1178.82,False,True,False,True,False,False,True,False,False,False,False
row_07745,PRD-EPWUKF,9.403,0.1004,Baking Goods,45.21,STORE-DKU,30,676.26,False,True,False,True,False,True,False,False,False,False,False
row_07747,PRD-IDKG04,8.719,0.0881,SNACK FOODS,117.83,STORE-YLW,35,2450.79,False,True,False,False,False,False,True,True,True,False,False
row_07749,PRD-K82WU9,6.065,0.1061,FRUITS AND VEGETABLES,128.01,STORE-YLW,35,3459.15,False,True,False,False,False,False,True,True,True,False,False
row_07750,PRD-BFDNHH,8.511,0.0932,snack foods,147.8,STORE-YLW,35,2462.06,False,True,False,False,False,False,True,True,False,True,False
row_07751,PRD-J8GI5O,5.967,0.1046,Frozen Foods,209.12,STORE-9RG,28,7254.99,False,True,False,True,False,False,True,True,False,False,True
row_07752,PRD-TIGUE8,15.497,0.0618,household,130.76,STORE-DKU,30,2376.69,False,True,False,True,False,True,False,False,True,False,False
row_07754,PRD-V2AQNP,11.41,0.1548,BREAKFAST,165.73,STORE-9RG,28,4397.76,False,True,False,True,False,False,True,True,False,True,False
row_07756,PRD-9Q4JNA,20.766,0.0623,SNACK FOODS,252.39,STORE-9RG,28,2022.73,False,True,False,True,False,False,True,False,False,False,True
row_07757,PRD-VW2RFX,6.302,0.0514,DAIRY,176.64,STORE-AGY,45,4445.55,False,True,False,False,True,False,False,False,False,True,False
row_07758,PRD-UHT6T0,16.466,0.0331,soft drinks,75.44,STORE-YLW,35,1485.26,False,True,False,False,False,False,True,False,False,False,False
row_07760,PRD-MPXPMF,14.923,0.0343,Health and Hygiene,236.88,STORE-OYG,25,2936.15,False,True,False,True,False,True,False,False,False,False,True
row_07761,PRD-EVZUBR,17.548,0.0552,Frozen Foods,41.39,STORE-9RG,28,796.28,False,True,False,True,False,False,True,False,False,False,False
row_07762,PRD-VN11V8,11.093,0.0611,fruits and vegetables,151.33,STORE-89Z,33,4208.41,False,True,False,False,False,True,False,False,False,True,False
row_07764,PRD-0QD58X,17.631,0.0162,Breads,46.34,STORE-HL7,23,1152.16,False,False,True,False,True,True,False,True,False,False,False
row_07765,PRD-49M5ZM,12.68,0.0963,FRUITS AND VEGETABLES,114.87,STORE-HL7,23,1594.0,False,False,True,False,True,True,False,False,True,False,False
